Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
11242.0,427.25201416015625,180.3034820556641,80.25297546386719,0.8954811692237854,11402.0,0.7702110409736633,1
9876.0,384.4599914550781,156.16476440429688,81.2388687133789,0.854036808013916,9999.0,0.6323472857475281,1
12058.0,,175.53602600097656,88.45160675048828,0.863765299320221,12283.0,0.6860491633415222,1
10560.0,400.1789855957031,168.26905822753906,80.58906555175781,0.8778532147407532,10691.0,0.6373732686042786,1
12837.0,448.2749938964844,180.26524353027344,92.16251373291016,0.8594257235527039,13157.0,0.7677631378173828,1
11726.0,450.7449951171875,189.09307861328125,80.3167495727539,,12061.0,0.5562618374824524,1
11639.0,434.6059875488281,178.85333251953125,84.30603790283203,0.881935715675354,11941.0,0.6995432376861572,1
12483.0,440.6159973144531,176.6435089111328,91.67730712890624,,12747.0,0.6205816268920898,1
,433.3089904785156,178.63858032226562,84.48658752441406,0.8810908198356628,11974.0,,1
12172.0,431.1960144042969,175.63827514648438,,0.8609899282455444,,0.6026936173439026,1
11795.0,446.1839904785156,189.0428771972656,,0.9042837023735046,12081.0,0.6328129172325134,1
,430.04400634765625,176.72914123535156,86.37124633789062,0.8724400997161865,12086.0,0.604223906993866,1
11657.0,432.5650024414063,,84.21096801757812,,11946.0,0.6078636050224304,1
,410.0350036621094,165.65660095214844,,0.8669843673706055,10789.0,0.7255348563194275,1
10499.0,408.72900390625,165.5593719482422,82.35824584960938,0.8674901127815247,,0.6613126993179321,1
10657.0,412.8389892578125,,80.39784240722656,0.8827613592147827,10879.0,,1
11176.0,427.3330078125,176.65585327148438,82.13243103027344,0.8853479623794556,,,1
,410.6480102539063,172.6212615966797,73.48200225830078,0.904872179031372,10096.0,0.5882458686828613,1
,408.0759887695313,169.3677215576172,79.00406646728516,0.884539783000946,10608.0,0.657329797744751,1
11366.0,431.9360046386719,,,0.8891738653182983,11737.0,0.6063483357429504,1
10536.0,397.4989929199219,160.96791076660156,83.69868469238281,,10711.0,0.6753846406936646,1
11933.0,430.8670043945313,178.96299743652344,85.46997833251953,0.8785857558250427,,0.7980872392654419,1
11512.0,414.6000061035156,166.64419555664062,88.62690734863281,0.8468491435050964,11700.0,0.7705488801002502,1
10608.0,404.6929931640625,161.5894012451172,85.35478973388672,,10895.0,0.7084752321243286,1
,393.3829956054688,,80.60932922363281,,10242.0,0.6200542449951172,1
9251.0,,151.8241729736328,79.25946807861328,0.8529163002967834,9431.0,0.6278675198554993,1
11088.0,421.1570129394531,,85.37567138671875,0.8637466430664062,,,1
,404.3290100097656,165.8590545654297,,,10556.0,,1
11857.0,434.0889892578125,,87.40577697753906,,12176.0,,1
11186.0,,166.87655639648438,86.70951080322266,0.8544080257415771,11537.0,0.7617296576499939,1
11112.0,429.6530151367188,172.42713928222656,83.92387390136719,0.8735575675964355,11472.0,0.6092105507850647,1
12260.0,453.572998046875,,81.175537109375,0.9074096083641052,12508.0,0.5741581916809082,1
11599.0,,171.9973907470703,86.98844909667969,,,0.7796598672866821,1
11531.0,445.739013671875,,79.08082580566406,0.9072026610374452,,0.60542893409729,1
,,171.84385681152344,88.34416198730469,0.857732892036438,11946.0,,1
11003.0,417.0589904785156,,,0.8629083633422852,11270.0,0.6112777590751648,1
11973.0,438.1480102539063,178.08877563476562,87.27424621582031,0.8716884851455688,12367.0,,1
10187.0,409.3569946289063,170.06361389160156,77.55086517333984,,10391.0,0.6853932738304138,1
11746.0,,185.25390625,81.15396118164062,,11926.0,0.5894810557365417,1
12163.0,435.49798583984375,178.53915405273438,87.81410217285156,0.8706811666488647,12443.0,0.7854191064834595,1
11422.0,419.9070129394531,168.03189086914062,88.29070281982422,0.8508305549621582,11687.0,0.618073582649231,1
10971.0,407.3559875488281,167.4046630859375,84.57907104492188,0.8629804849624634,11108.0,,1
9441.0,384.3399963378906,164.22637939453125,73.37516784667969,0.8946374654769897,9566.0,0.7245030999183655,1
10925.0,,,77.65763092041016,0.9039437174797058,11231.0,0.7795775532722473,1
,424.4909973144531,173.7900390625,86.49894714355469,0.8673372268676758,11880.0,,1
11337.0,,,,0.8780109286308289,,0.8180834054946899,1
11681.0,,183.79638671875,81.16801452636719,0.8972026109695435,,,1
11465.0,434.135009765625,180.8350830078125,,0.891268789768219,11727.0,0.650607168674469,1
12183.0,450.6659851074219,189.07366943359372,83.80858612060547,0.8963936567306519,12432.0,0.8100398778915405,1
12008.0,440.51800537109375,185.98866271972656,83.02412414550781,0.8948367834091187,12227.0,0.6994000673294067,1
10985.0,,,83.11388397216797,0.875424861907959,11253.0,0.5860542058944702,1
10979.0,,175.8724365234375,,0.8897467255592346,11146.0,0.66684889793396,1
,408.8630065917969,168.12872314453125,83.06417846679688,0.8694328665733337,,0.6268571019172668,1
10409.0,391.5790100097656,,83.15290069580078,0.853979766368866,,0.6532981991767883,1
11961.0,445.0530090332031,182.4438934326172,,0.8845798373222351,12370.0,0.6122543215751648,1
10351.0,408.9960021972656,168.56788635253906,,0.8835025429725647,,0.594099760055542,1
12225.0,436.4840087890625,,91.47328186035156,0.8482546806335449,12537.0,0.6461074948310852,1
11550.0,420.8370056152344,172.53936767578125,85.41178894042969,0.868877112865448,,0.6946950554847717,1
10389.0,403.0350036621094,164.52462768554688,81.01020050048828,0.8703749775886536,10664.0,0.6076504588127136,1
,438.5130004882813,,77.6025619506836,0.9092984199523926,,0.5652217864990234,1
,439.7250061035156,180.4368133544922,85.92943572998047,0.8793207406997681,,,1
11210.0,428.8919982910156,181.87332153320312,79.41140747070312,0.8996410369873047,,0.6317272186279297,1
11184.0,,172.6215057373047,83.55088806152344,0.8750613331794739,11347.0,0.6086530685424805,1
10550.0,,,85.45003509521484,0.8464311957359314,,,1
11544.0,421.8460083007813,170.3458251953125,87.4175033569336,0.8582829833030701,11800.0,0.6565059423446655,1
12743.0,449.2300109863281,180.94476318359372,90.8077163696289,0.864952802658081,,0.6193739771842957,1
12711.0,458.7330017089844,188.3154296875,86.86006927490234,,13092.0,,1
11545.0,427.6199951171875,167.41209411621094,,0.8452925086021423,11925.0,0.6323948502540588,1
11253.0,422.87799072265625,173.48373413085938,,,11556.0,0.7520048022270203,1
9216.0,384.3420104980469,163.2916259765625,,,9352.0,0.6247711777687073,1
11814.0,428.0140075683594,175.57937622070312,86.32158660888672,0.8707993626594543,12000.0,0.7849833965301514,1
9677.0,390.6170043945313,160.35305786132812,77.40150451660156,,9913.0,,1
12010.0,428.1400146484375,,90.1030731201172,0.8503392934799194,12222.0,0.665742814540863,1
,416.8970031738281,174.62754821777344,81.19021606445312,0.8853455185890198,11149.0,0.5869565010070801,1
12152.0,,,78.32300567626953,0.9192039966583252,,,1
10870.0,409.4909973144531,169.20606994628906,,0.8744145631790161,11030.0,0.670242965221405,1
10546.0,428.5450134277344,179.59661865234375,,0.9030414819717408,10893.0,0.5976425409317017,1
10673.0,404.1380004882813,162.79039001464844,84.19615936279297,0.8558609485626221,,0.7389227151870728,1
10000.0,415.2739868164063,180.15187072753903,,0.9190319180488586,10176.0,0.5428292155265808,1
11486.0,420.8529968261719,175.25750732421875,,0.8780770897865295,11615.0,0.7765008211135864,1
12610.0,454.68701171875,185.64877319335935,87.92713165283203,0.8807288408279419,12934.0,0.5978853702545166,1
11973.0,436.1830139160156,177.13417053222656,87.45832061767578,0.8696092367172241,12197.0,0.5988895297050476,1
11285.0,425.7550048828125,175.4243927001953,82.95138549804688,0.8811368942260742,,0.7502825856208801,1
,428.7279968261719,172.88258361816406,,0.8666371703147888,11777.0,0.6100552678108215,1
12895.0,461.5820007324219,189.0320281982422,88.76390838623047,0.8828948736190796,13267.0,0.7671942114830017,1
12152.0,447.9169921875,,85.78560638427734,0.8863115906715393,12449.0,0.5753787755966187,1
9447.0,407.0920104980469,,70.0859375,0.9151099920272828,,0.5825009346008301,1
11700.0,,179.57484436035156,,0.8838967084884644,,0.7385430932044983,1
11783.0,,172.83700561523438,88.3060531616211,0.8596276640892029,12031.0,,1
,432.8680114746094,177.19439697265625,87.37620544433594,,12283.0,,1
11790.0,444.3429870605469,184.4224853515625,82.4476089477539,0.8945047855377197,,,1
10962.0,415.0,170.09814453125,82.88566589355469,0.8732450008392334,,0.6203734874725342,1
11587.0,423.1889953613281,168.640380859375,88.72871398925781,0.850396990776062,11826.0,,1
10965.0,416.62701416015625,171.80995178222656,82.71228790283203,0.8764914870262146,11167.0,0.6605421900749207,1
12093.0,440.43798828125,176.48048400878906,88.96029663085938,0.8636569380760193,12421.0,0.6222599744796753,1
11303.0,422.2000122070313,168.05589294433594,87.12608337402344,0.8551169633865356,11569.0,0.7642325758934021,1
11165.0,424.1610107421875,174.63153076171875,82.31620788574219,0.8819351196289062,11467.0,0.6421095132827759,1
12743.0,442.7349853515625,181.13967895507807,,,12899.0,0.7251052856445312,1
10697.0,407.8070068359375,168.21783447265625,81.61740112304688,0.8744094371795654,,,1
11115.0,424.7300109863281,,80.5449447631836,0.8914872407913208,11318.0,,1
11251.0,,171.55084228515625,,0.8691516518592834,11538.0,,1
10443.0,,164.56837463378906,81.95932006835938,0.8671621680259705,10722.0,0.7718403339385986,1
,420.87200927734375,170.85472106933594,85.41527557373047,,11580.0,0.6174712181091309,1
12465.0,445.0669860839844,177.52952575683594,91.50624084472656,0.8569242358207703,,,1
12500.0,444.8450012207031,182.47979736328125,,0.8751838803291321,12734.0,0.6690216064453125,1
,,168.25746154785156,88.4854965209961,0.8505504727363586,11748.0,,1
,,,86.68470764160156,0.8608117699623108,11674.0,0.7416666746139526,1
11760.0,432.5320129394531,176.14376831054688,,0.8726344108581543,,0.6328704953193665,1
13344.0,469.5280151367188,196.6878967285156,87.38163757324219,,13609.0,0.5991379022598267,1
11044.0,420.218994140625,165.99221801757812,87.13151550292969,,11328.0,0.612942636013031,1
,414.3349914550781,169.6468963623047,81.65567779541016,0.8765409588813782,10882.0,0.7734826803207397,1
10697.0,,163.87522888183594,,0.8564950823783875,10995.0,0.7581148147583008,1
10735.0,421.4880065917969,172.7793731689453,80.1673812866211,0.8858420252799988,,0.7809544801712036,1
11706.0,428.5539855957031,175.84959411621094,,0.8736963868141174,11944.0,0.622328519821167,1
13443.0,469.4540100097656,196.6380157470703,87.9791488647461,0.8943255543708801,13686.0,0.5722616910934448,1
10955.0,419.9949951171875,172.93109130859375,,0.8820741772651672,11147.0,0.6145862340927124,1
12915.0,456.1449890136719,181.7484436035156,92.09656524658205,0.8621074557304382,13284.0,0.6059966087341309,1
9945.0,396.7080078125,166.42352294921875,76.66471862792969,,,0.6019975543022156,1
10121.0,405.7090148925781,168.87710571289062,,0.8897409439086914,10373.0,,1
11445.0,426.1809997558594,,86.0035400390625,0.8676386475563049,11734.0,,1
11601.0,435.5570068359375,187.09185791015625,79.52678680419922,0.9051613211631776,11757.0,0.7201117277145386,1
11358.0,,171.41607666015625,85.97815704345703,0.8651137351989746,11637.0,0.6433305144309998,1
,416.9249877929688,171.3773956298828,,0.8717566728591919,11349.0,0.6494019031524658,1
10993.0,422.5150146484375,,,0.885886013507843,11179.0,0.6649125814437866,1
,445.7630004882813,177.98281860351562,93.84100341796876,,13200.0,0.7299319505691528,1
,428.2789916992188,177.33169555664062,82.80522918701172,0.8842831254005432,11627.0,0.6940180063247681,1
9975.0,393.1889953613281,161.056640625,,0.8687130808830261,10162.0,0.7745166420936584,1
12473.0,440.9259948730469,180.6456756591797,88.5600814819336,0.8715863823890686,12673.0,0.6298540830612183,1
11593.0,442.6700134277344,189.76744079589844,78.48375701904297,,11806.0,0.6306713223457336,1
10788.0,,160.86863708496094,,0.8429182767868042,10961.0,0.7623489499092102,1
9322.0,385.4159851074219,157.35145568847656,76.35234069824219,0.8743841052055359,9566.0,0.6365312337875366,1
10819.0,409.1499938964844,,84.92332458496094,0.8563697934150696,10988.0,0.7181069850921631,1
11669.0,417.8410034179688,,,0.8565129637718201,11847.0,0.7697737216949463,1
13029.0,460.4169921875,184.9478912353516,91.33196258544922,0.8695610761642456,,0.7615735530853271,1
9495.0,386.5899963378906,160.57244873046875,75.85517883300781,0.8813817501068115,9640.0,0.6689445972442627,1
10645.0,,172.54458618164062,79.69215393066406,0.886950671672821,10838.0,0.6142172813415527,1
10880.0,394.6449890136719,153.79481506347656,90.9881820678711,0.8062164783477783,11057.0,0.7477663159370422,1
12198.0,440.2009887695313,,86.97328186035156,0.876923143863678,12412.0,0.6002953052520752,1
12309.0,434.375,179.00167846679688,88.09722900390625,,12462.0,0.680694580078125,1
12067.0,438.8819885253906,177.97764587402344,,0.8700457811355591,12423.0,0.6673118472099304,1
11422.0,429.2049865722656,178.55897521972656,82.38754272460938,0.8871909379959106,11668.0,,1
10293.0,413.2869873046875,171.63894653320312,77.05096435546875,0.8935754299163818,10560.0,0.5893839001655579,1
12715.0,,197.4936370849609,82.3947525024414,0.908813774585724,,0.6827211976051331,1
11993.0,427.53900146484375,168.4983673095703,91.95948028564452,0.8379422426223755,12286.0,0.6392857432365417,1
11932.0,436.7590026855469,178.31655883789062,,0.8735620975494385,12152.0,,1
,430.760986328125,173.74224853515625,,,12484.0,0.6643946766853333,1
10638.0,407.2070007324219,168.5521240234375,81.18849182128906,0.8763461709022522,10834.0,0.6758147478103638,1
,431.5060119628906,181.2345123291016,,0.8899133801460266,11747.0,0.6190119981765747,1
11944.0,424.5469970703125,171.6155242919922,89.76213836669922,0.8523069024085999,12177.0,0.6272121071815491,1
10074.0,,,77.15100860595703,0.886874258518219,10249.0,0.7039832472801208,1
11247.0,418.0820007324219,174.79653930664062,82.57595825195312,0.8813779354095459,11407.0,0.7882674336433411,1
11562.0,424.9710083007813,174.394775390625,85.48675537109375,,,,1
12989.0,450.2380065917969,182.6436004638672,91.99092864990234,0.8638998866081238,13259.0,,1
12558.0,453.22900390625,192.45639038085935,84.1114273071289,0.8994413614273071,12747.0,0.7868421077728271,1
7551.0,369.0639953613281,163.40882873535156,59.53240585327149,,7723.0,,1
,418.5050048828125,,,0.8507900834083557,11587.0,0.6414124369621277,1
9371.0,394.4280090332031,169.18408203125,70.86470031738281,0.9080501198768616,,0.7779991626739502,1
10878.0,,168.7978057861328,82.68656921386719,0.8718035221099854,11079.0,0.6894409656524658,1
11322.0,415.885986328125,169.72361755371094,,0.862795352935791,11512.0,,1
10586.0,423.7460021972656,181.4046630859375,75.15120697021484,0.9101522564888,10760.0,,1
11428.0,418.614990234375,168.17898559570312,87.29834747314453,0.8547256588935852,11589.0,0.6282918453216553,1
9908.0,400.9989929199219,170.60487365722656,74.514404296875,0.8995751738548279,,0.5860987901687622,1
12273.0,441.1910095214844,182.09915161132807,86.593505859375,0.8796998262405396,12469.0,0.620977520942688,1
10482.0,,164.54212951660156,,0.8668773770332336,10679.0,0.6181153655052185,1
12228.0,441.156005859375,176.1103515625,90.8132095336914,0.8567928075790405,,0.692961573600769,1
12074.0,435.0780029296875,181.3903045654297,,,12257.0,0.6990909576416016,1
9360.0,,171.0101776123047,,0.911777913570404,9533.0,,1
,419.6199951171875,,91.2741470336914,0.8306335210800171,11831.0,0.7329832911491394,1
10949.0,417.406005859375,168.07644653320312,84.67337036132812,,11280.0,0.6196377873420715,1
13808.0,,190.80783081054688,93.22654724121094,0.8725142478942871,14023.0,0.6236957311630249,1
12261.0,457.5119934082031,201.01792907714844,,0.921317219734192,12431.0,0.8124171495437622,1
11496.0,440.468994140625,185.7225646972656,79.85572052001953,0.9028416872024536,11759.0,0.7509308457374573,1
,,166.20762634277344,82.3642349243164,0.8685792684555054,10912.0,0.6494505405426025,1
,,168.20982360839844,90.15866088867188,0.8442248106002808,12025.0,0.6654858589172363,1
,402.9320068359375,,76.9822998046875,,,0.6446106433868408,1
12780.0,437.0289916992188,175.1168212890625,93.66058349609376,0.8449493646621704,12940.0,0.7063114643096924,1
12802.0,457.6610107421875,192.0629730224609,85.54149627685547,0.8953403830528259,,0.7563511729240417,1
,,191.7048797607422,71.42118072509766,0.9280089139938354,10817.0,0.5109534859657288,1
11502.0,429.7420043945313,178.2637481689453,83.29379272460938,,,,1
12415.0,438.9960021972656,181.10888671875,88.23397827148438,,12586.0,0.6016185283660889,1
14217.0,,196.74447631835935,92.9037857055664,0.8814886212348938,14426.0,0.599873423576355,1
,,,79.00735473632812,0.8978447318077087,11251.0,0.545784056186676,1
12003.0,,178.55038452148438,86.43273162841797,0.8750235438346863,12171.0,0.7664750814437866,1
11630.0,425.5169982910156,173.09642028808594,87.19287109375,0.8638644814491272,11766.0,0.7816910743713379,1
,429.6940002441406,,92.45801544189452,0.841972291469574,,0.7759013175964355,1
10297.0,,160.8275909423828,,,10488.0,0.7847126722335815,1
10821.0,418.00201416015625,,79.08771514892578,,10986.0,0.5904081463813782,1
,415.7999877929688,164.91043090820312,,0.8422377705574036,11638.0,0.6955433487892151,1
11901.0,436.1409912109375,174.57289123535156,,0.8621534109115601,,0.5830965042114258,1
11759.0,429.3380126953125,169.32891845703125,,0.8477830290794373,,0.6704869270324707,1
12573.0,444.96099853515625,180.3715057373047,89.74238586425781,0.8674399256706238,,0.6629230976104736,1
12325.0,454.0490112304688,192.69505310058597,,,12583.0,0.7860331535339355,1
,459.7309875488281,188.01235961914065,92.69482421875,0.870015025138855,13707.0,,1
12171.0,431.9490051269531,,90.05057525634766,,12366.0,0.618822455406189,1
,460.5490112304688,192.75961303710935,,0.8836939930915833,13753.0,0.794152021408081,1
11681.0,422.0490112304688,174.08575439453125,85.92031860351562,0.869716465473175,11832.0,0.6090198159217834,1
12110.0,421.9549865722656,164.96595764160156,94.69145965576172,0.8188510537147522,12319.0,0.6610983610153198,1
12666.0,,,,0.8955860137939453,12866.0,0.6701587438583374,1
,427.4700012207031,178.89151000976562,83.5600814819336,,11798.0,0.6262392401695251,1
10727.0,406.4530029296875,168.96371459960938,81.32386779785156,0.8765506148338318,10868.0,,1
,461.5679931640625,189.24533081054688,,,13944.0,0.6265109777450562,1
14142.0,470.7130126953125,180.69857788085935,101.76226043701172,0.8263476490974426,14709.0,0.7027429938316345,1
12808.0,466.9240112304688,197.17466735839844,83.79329681396484,,13186.0,0.5437256097793579,1
13923.0,,189.5257110595703,94.52521514892578,0.8667480945587158,14186.0,,1
11488.0,416.37799072265625,170.40480041503906,86.13888549804688,0.8628291487693787,,,1
13347.0,461.87200927734375,193.52735900878903,88.68710327148438,0.8888148069381714,13536.0,0.777027428150177,1
9741.0,430.55999755859375,,71.17449188232422,0.9185657501220704,10204.0,,1
12708.0,437.4540100097656,,93.84774780273438,,12893.0,,1
12448.0,443.968994140625,187.1029357910156,85.64952850341797,,12621.0,,1
,418.6700134277344,175.00836181640625,78.8310775756836,0.892805814743042,10983.0,0.636898398399353,1
11353.0,418.7560119628906,169.48007202148438,86.20268249511719,0.8609851002693176,11510.0,0.6229696869850159,1
12382.0,453.6029968261719,,83.85016632080078,,12605.0,0.6383132338523865,1
12657.0,455.1820068359375,,85.68873596191406,0.8922520279884338,12926.0,0.7675560712814331,1
11232.0,427.4299926757813,180.43719482421875,80.56560516357422,0.894782543182373,11424.0,0.5987845063209534,1
,427.1390075683594,171.67591857910156,84.98906707763672,0.8688614964485168,,0.6087570786476135,1
12278.0,453.6929931640625,,86.66008758544922,0.8822130560874939,12601.0,0.6298348307609558,1
12547.0,434.93701171875,174.37940979003906,92.45401763916016,,12856.0,0.779316782951355,1
,445.2739868164063,190.248046875,73.87875366210938,0.9215209484100342,11229.0,,1
10213.0,430.04400634765625,187.31439208984372,,0.9276743531227112,10392.0,0.5634447932243347,1
12557.0,443.010009765625,177.72877502441406,91.59944152832033,0.856956422328949,12896.0,0.639293372631073,1
,436.2850036621094,182.62728881835935,85.25560760498047,0.8843479156494141,12336.0,0.6830812096595764,1
10577.0,402.1700134277344,162.5910186767578,83.96336364746094,0.8563424348831177,10771.0,0.7607163190841675,1
12095.0,444.0339965820313,186.0676727294922,83.80880737304688,0.8928162455558777,12290.0,0.6999421119689941,1
11879.0,446.14300537109375,187.9102325439453,81.5909194946289,0.900815725326538,12095.0,0.6526923179626465,1
12784.0,448.3469848632813,186.11672973632807,,0.8804972767829895,,0.6047303676605225,1
,450.2900085449219,178.6181182861328,95.82071685791016,0.8439284563064575,,0.6363285183906555,1
,454.0669860839844,,,,12888.0,,1
,429.1809997558594,175.88784790039062,87.96854400634766,0.8659445643424988,12152.0,0.785681426525116,1
12890.0,462.802001953125,190.34347534179688,87.71855926513672,0.8874813914299011,13227.0,0.5856961011886597,1
13328.0,462.2560119628906,187.22998046875,91.63737487792967,,13606.0,,1
11811.0,427.7510070800781,170.10205078125,89.35462951660156,0.8509169816970825,12066.0,0.6454098224639893,1
13426.0,460.22698974609375,187.6688995361328,,0.8722648024559021,13666.0,0.6526980996131897,1
11511.0,438.9729919433594,,,,11806.0,,1
11810.0,,187.8073883056641,80.46891021728516,0.9035583734512328,11977.0,,1
12974.0,460.3039855957031,192.93104553222656,86.72413635253906,0.8932760953903198,13232.0,,1
12726.0,,188.7777862548828,86.93991088867188,0.8876383900642395,13010.0,0.768478274345398,1
11644.0,,,,0.9010910987854004,,0.606964111328125,1
12317.0,442.80999755859375,179.3353271484375,,0.8689156770706177,12589.0,0.6606060862541199,1
11711.0,423.93701171875,175.1188201904297,85.90812683105469,0.8714014887809753,11866.0,,1
12604.0,452.7250061035156,,,0.8709403276443481,12945.0,,1
11929.0,439.89599609375,,87.95028686523438,0.8678199052810669,12262.0,0.5917162895202637,1
10911.0,424.5570068359375,173.75375366210938,81.3233871459961,0.8837082386016846,,0.6494643092155457,1
11585.0,428.37298583984375,171.56198120117188,87.44052124023438,0.8603681921958923,11939.0,0.6089035868644714,1
11492.0,419.2969970703125,165.42955017089844,89.53146362304688,0.8408900499343872,,0.7873389720916748,1
12434.0,450.4960021972656,176.91012573242188,91.67809295654295,0.8552482724189758,12847.0,0.6123916506767273,1
12503.0,446.3110046386719,177.33737182617188,91.15876770019533,0.8577653169631958,,0.6293667554855347,1
11665.0,430.4400024414063,172.60128784179688,87.7052230834961,0.861275851726532,11972.0,,1
,,,83.88195037841797,,11321.0,0.6169931292533875,1
11850.0,,178.6224365234375,86.1668701171875,,12201.0,,1
13410.0,464.7760009765625,,93.2944564819336,,13894.0,0.716690719127655,1
11031.0,421.2909851074219,172.6673583984375,82.59618377685547,0.878166913986206,,0.7287923097610474,1
,441.2420043945313,182.59585571289065,82.91639709472656,0.8909518122673035,11967.0,0.6017196178436279,1
,421.0429992675781,170.6911163330078,85.02394104003906,0.8671104907989502,11405.0,0.8033716082572937,1
10326.0,,,77.73373413085938,0.8952665328979492,10691.0,0.6070546507835388,1
12831.0,446.6310119628906,181.8717803955078,,0.8682425022125244,13061.0,,1
,431.2080078125,168.88475036621094,,0.8364755511283875,12279.0,0.7025754451751709,1
,466.1189880371094,196.22711181640625,85.11974334716797,0.901017963886261,,0.581932008266449,1
9236.0,394.3410034179688,160.92889404296875,74.24967956542969,0.8872016668319702,9465.0,,1
11679.0,417.8250122070313,170.5679931640625,,0.8579142093658447,11853.0,0.7943276762962341,1
11145.0,421.2430114746094,170.03070068359375,84.5774917602539,0.8675071001052856,11376.0,0.636130154132843,1
,476.3210144042969,194.85975646972656,,0.8731464147567749,14664.0,0.6638725399971008,1
12876.0,448.4419860839844,179.54049682617188,92.54550170898438,0.8569151163101196,13229.0,0.7047619223594666,1
11840.0,432.3840026855469,175.83688354492188,86.64778137207031,0.8701575398445129,12032.0,0.6257597208023071,1
10457.0,402.06298828125,,85.70410919189453,0.8400153517723083,10719.0,,1
11243.0,419.0270080566406,168.205078125,86.01402282714844,0.8593642115592957,11421.0,0.6376474499702454,1
11080.0,424.7690124511719,,,0.8856820464134216,11337.0,0.5829124450683594,1
12908.0,462.2099914550781,185.85093688964844,89.38809967041016,,,0.7277032136917114,1
12308.0,436.6400146484375,174.93844604492188,,0.8553873300552368,12544.0,0.6865238547325134,1
11831.0,428.7009887695313,167.41664123535156,,,12116.0,0.7732679843902588,1
12025.0,447.22698974609375,,84.1479721069336,,12373.0,0.6470271944999695,1
12758.0,451.3699951171875,180.73944091796875,91.5646514892578,0.8621745705604553,13170.0,0.6490638852119446,1
,409.2659912109375,,85.87031555175781,0.8452625274658203,10990.0,0.6860256195068359,1
11732.0,441.12298583984375,176.48348999023438,86.19246673583984,0.8726264238357544,,0.6374701261520386,1
11898.0,,,92.47577667236328,,12133.0,0.7624967694282532,1
,404.9679870605469,,82.3290023803711,,10489.0,0.6162734627723694,1
12205.0,438.3559875488281,174.43572998046875,90.32647705078124,0.8554890155792236,12491.0,0.6184757351875305,1
14186.0,490.7139892578125,198.1422119140625,92.53504943847656,,14721.0,0.5936806797981262,1
,417.5060119628906,169.24020385742188,80.1222915649414,0.8808349370956421,,0.581615686416626,1
11884.0,,,,0.8552159667015076,12184.0,,1
10952.0,421.1050109863281,,79.6222915649414,0.8929435610771179,11105.0,0.5810079574584961,1
12792.0,443.72698974609375,179.13026428222656,92.19039154052734,,13044.0,0.7941888570785522,1
12512.0,454.510009765625,186.95083618164065,86.5754165649414,,12817.0,0.5713242292404175,1
,424.5320129394531,172.85595703125,,0.8629060387611389,11970.0,0.7381443381309509,1
12376.0,,188.8243408203125,85.17462921142578,0.892484188079834,12702.0,0.5639553666114807,1
,420.9110107421875,176.4309539794922,80.17512512207031,0.8907835483551025,,0.659079909324646,1
12293.0,445.68701171875,181.8791656494141,87.02767944335938,0.8780920505523682,12524.0,0.7763673067092896,1
,431.0570068359375,184.31167602539065,78.07806396484375,0.9058400988578796,11358.0,0.7858848571777344,1
12364.0,442.8550109863281,175.35739135742188,,0.8527029156684875,,,1
,411.00299072265625,167.1800994873047,82.50652313232422,0.8697351217269897,10893.0,0.6750538945198059,1
11515.0,,177.835205078125,83.02623748779297,,,0.8077300786972046,1
12670.0,462.91400146484375,190.20509338378903,86.2152328491211,0.8913706541061401,13047.0,,1
13166.0,465.9670104980469,195.9054107666016,,0.8984785079956055,13383.0,0.6580039262771606,1
11501.0,428.50299072265625,,81.40830993652344,,11676.0,0.6765294075012207,1
11303.0,423.9549865722656,,83.3764877319336,0.877473771572113,11527.0,,1
11508.0,429.2040100097656,178.3140106201172,83.02278137207031,,,0.788435161113739,1
,431.31298828125,172.89813232421875,92.5653305053711,0.8446145057678223,12679.0,0.8081448078155518,1
10296.0,415.7510070800781,,77.06074523925781,0.8944528698921204,,0.6108935475349426,1
11299.0,,174.44161987304688,84.42338562011719,0.8750881552696228,11663.0,,1
10231.0,404.364013671875,159.63926696777344,82.99382781982422,0.8542371392250061,10640.0,0.6299876570701599,1
11097.0,436.1449890136719,182.74285888671875,78.44047546386719,0.9031906127929688,11472.0,,1
9127.0,381.8789978027344,160.80465698242188,72.84465789794922,0.8915100693702698,9260.0,0.589561402797699,1
,413.4400024414063,165.74520874023438,86.5546646118164,0.8528137803077698,,,1
,446.2049865722656,180.19741821289065,90.73625946044922,,12958.0,0.6262441873550415,1
,,,,,13428.0,0.6502224206924438,1
14104.0,467.8009948730469,189.49490356445312,,0.8632672429084778,,0.7896976470947266,1
12906.0,449.7909851074219,,92.46822357177734,0.8591101765632629,13278.0,,1
10533.0,411.0130004882813,168.51832580566406,80.8294448852539,0.8774611353874207,10834.0,0.6369738578796387,1
12416.0,441.9280090332031,,91.56061553955078,0.8526011109352112,12738.0,0.629167914390564,1
9802.0,412.3689880371094,176.1655731201172,,0.9139750003814696,9991.0,0.5669500827789307,1
,,197.88121032714844,85.5315933227539,0.9017599821090698,13402.0,0.5888506770133972,1
,,,77.14332580566406,0.8893575668334961,10409.0,0.5832518935203552,1
10085.0,404.6799926757813,168.40106201171875,77.30437469482422,0.8884108662605286,10342.0,0.5717120170593262,1
10462.0,415.7739868164063,169.77206420898438,,0.8798272013664246,10789.0,,1
